Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_time,mean_N_queue_green,mean_service_green_time,mean_response_green_time,mean_N_centre_green,green_rho
271,0.0,0.0,1.4905956880740419,1.4905956880740419,0.013456766628446212,0.006728383314223106,7.411463498630452,0.024263719787183027,61.36005426021309,68.77151775884354,0.2251448498057378,0.20088113001855476,40.531730321177264,0.15279818970285078,105.61746927812506,146.1491995993023,0.5509592842037191,0.3981610945008683,46.49144204025457,0.03228572363906567,174.4494981356838,220.94094017593835,0.15343120845551275,0.12114548481644707
272,0.0,0.0,1.5603067056676154,1.5603067056676154,0.012073801889094642,0.006036900944547321,25.33713782873889,0.09803059278976356,65.05425215399553,90.39138998273442,0.34972859219510344,0.2516979994053399,58.793231663713264,0.139983884913603,89.85944644326717,148.65267810698043,0.35393494787376295,0.21395106296015992,0.0,0.0,205.01357879172244,205.01357879172244,0.12203189213793002,0.12203189213793002
273,0.0,0.0,1.7856298584461843,1.7856298584461843,0.01488024882038487,0.007440124410192435,17.138760106533546,0.06120985752333409,55.451612503125276,72.59037260965881,0.2592513307487815,0.1980414732254474,47.97142428665622,0.18084465504890243,103.30136261425467,151.2727869009109,0.5702743950629579,0.38942974001405534,0.0,0.0,289.0167885103224,289.0167885103224,0.08601690134235786,0.08601690134235786
274,0.0,0.0,1.6162855166153083,1.6162855166153083,0.013629391757172737,0.0068146958785863685,21.61405915987049,0.0922028317335745,42.395870351191185,64.00992951106167,0.2730582310491718,0.18085539931559733,75.43493039170227,0.17960697712310064,76.22865814397299,151.66358853567525,0.3611037822277982,0.1814968051046976,10.014536841362062,0.008941550751216127,125.6452749016112,135.65981174297326,0.12112483191336898,0.11218328116215286
275,0.0,0.0,1.768120398640123,1.768120398640123,0.0122786138794453,0.00613930693972265,0.0,0.0,58.55234076011877,58.55234076011877,0.1800716828932224,0.1800716828932224,4.7249441390523925,0.008437400248307842,84.10484519974631,88.82978933879869,0.15862462381928338,0.15018722357097553,0.0,0.0,133.74272498196402,133.74272498196402,0.1990219121755417,0.1990219121755417
276,0.0,0.0,1.4168763290862898,1.4168763290862898,0.012088428998156838,0.006044214499078419,24.939704246549933,0.11628631940355624,52.767975655215466,77.7076799017654,0.3623274757324379,0.24604115632888163,46.80605224488323,0.08822569371555372,93.8417337249612,140.64778596984442,0.26510991403046075,0.17688422031490703,0.0,0.0,197.1946780179966,197.1946780179966,0.2543185331581305,0.2543185331581305
277,0.0,0.0,1.2724440915862676,1.2724440915862676,0.010603700763218897,0.005301850381609448,10.13964863985809,0.041242618475613266,66.83332208424277,76.97297072410086,0.31308450393731496,0.27184188546170174,58.8853588687361,0.1577286398269717,108.54579648710363,167.43115535583976,0.4484763089888565,0.2907476691618847,0.0,0.0,147.0555719935018,147.0555719935018,0.1312996178513409,0.1312996178513409
278,0.0,0.0,1.4671562727924492,1.4671562727924492,0.01178964862065361,0.005894824310326805,13.949335615476793,0.055354506410622194,64.9654510656758,78.91478668115258,0.31315391540139914,0.25779940899077697,60.48030890989571,0.1320006742081057,107.74111208818739,168.2214209980831,0.3671499267815306,0.23514925257342487,0.0,0.0,89.68990025114896,89.68990025114896,0.05338684538758866,0.05338684538758866
279,0.0,0.0,1.4768371827911604,1.4768371827911604,0.010695348645213761,0.005347674322606881,37.76869963103129,0.13114131816330307,63.818509849581865,101.58720948061315,0.352733366252129,0.2215920480888259,79.20666464607741,0.18072949274402583,82.51187897367407,161.7185436197515,0.36900064516411546,0.18827115242008965,0.0,0.0,190.84672082168748,190.84672082168748,0.15146565144578372,0.15146565144578372
280,0.0,0.0,1.452543058185863,1.452543058185863,0.01541885984383803,0.007709429921919015,9.859677613198865,0.05086341625856557,52.76167268827867,62.621350301477534,0.32304664838063807,0.2721832321220725,46.23414592868552,0.12842818313523757,92.54767796835867,138.78182389704418,0.38550506638067833,0.25707688324544076,0.0,0.0,229.95097468711182,229.95097468711182,0.2509385636466498,0.2509385636466498
281,0.004513307220536045,4.701361688058381e-05,1.4968981945645723,1.5014115017851084,0.01563970314359488,0.007796344763357148,14.484669904267983,0.06610067615042929,67.93094339444424,82.41561329871223,0.3761029971965042,0.31000232104607495,21.81034934162588,0.05409312832744514,102.500155841575,124.31050518320087,0.30830978468055775,0.2542166563531126,36.58193888415149,0.050808248450210404,296.4065873512746,332.9885262354261,0.4624840642158696,0.41167581576565915
282,0.0,0.0,1.320146528306716,1.320146528306716,0.01257282407911158,0.00628641203955579,18.259769946812433,0.08151683011969836,59.44366797832246,77.70343792513489,0.34689034788006645,0.2653735177603681,26.197519218060837,0.05717712527751373,82.90392177881243,109.10144099687327,0.23811822439793767,0.18094109912042394,0.0,0.0,213.3227948167599,213.3227948167599,0.21162975676265863,0.21162975676265863
283,0.0,0.0,1.3686209007110839,1.3686209007110839,0.010047415342521845,0.005023707671260922,22.028650090937962,0.0808591322782445,65.61713470271624,87.64578479365422,0.3217156783100403,0.24085654603179574,70.04214901359703,0.15286976967253318,123.71817970792121,193.76032872151825,0.42288960633664696,0.2700198366641137,0.0,0.0,168.81245115736345,168.81245115736345,0.08373633489948583,0.08373633489948583
284,0.0,0.0,1.3632035083128367,1.3632035083128367,0.010548598576230283,0.005274299288115142,19.520689587527308,0.07165332487485221,79.50131580806344,99.02200539559075,0.36347363091635493,0.2918203060415027,44.33677605474588,0.09676677313535807,83.87990328629172,128.21667934103763,0.2798379906252805,0.18307121748992242,0.0,0.0,123.26857008631173,123.26857008631173,0.09783219848119978,0.09783219848119978
285,0.0,0.0,1.5583202369188967,1.5583202369188967,0.01298600197432414,0.00649300098716207,23.14053248448708,0.06657494464782988,74.47560104655071,97.61613353103778,0.2808400667063587,0.2142651220585288,40.11815330207821,0.1392991434099938,102.73789870763504,142.85605200971327,0.49602795836705993,0.35672881495706615,0.0,0.0,129.87342622048075,129.87342622048075,0.11595841626828639,0.11595841626828639
286,0.0,0.0,1.5327901501084187,1.5327901501084187,0.01429387639982057,0.007146938199910285,7.291685153630863,0.036169073182692774,55.6395441470692,62.93122930070006,0.3121588754995043,0.2759898023168115,8.670461676889945,0.017203296977956237,73.74721598238999,82.41767765927993,0.16352713821285703,0.14632384123490078,9.033550139435567,0.008961855297059094,182.7461267036215,191.77967684305708,0.19025761591573123,0.18129576061867214
287,0.0,0.0,1.5956072967573725,1.5956072967573725,0.011397194976838373,0.005698597488419187,9.032167978152764,0.03315379118964804,55.69123549295923,64.723403471112,0.23757598496340715,0.2044221937737591,9.436121581982272,0.019658586629129733,49.97764624060997,59.41376782259224,0.12377868296373383,0.1041200963346041,0.0,0.0,145.27019187758583,145.27019187758583,0.1297055284621302,0.1297055284621302
288,0.0,0.0,1.541766971915559,1.541766971915559,0.014224635752792357,0.007112317876396179,38.56885656138796,0.1874874971734137,66.17066504049941,104.73952160188739,0.5091504522313969,0.32166295505798326,74.02281403555601,0.19093186159964842,71.66476051309033,145.68757454864635,0.3757814422881751,0.18484958068852667,4.037995290223307,0.0032047581668438944,98.12580692975493,102.16380221997824,0.08108238271426844,0.07787762454742454
289,0.0,0.0,1.382367941731764,1.382367941731764,0.01110831381748739,0.005554156908743695,4.691049507103468,0.016753748239655242,60.09749450080239,64.78854400790586,0.23138765717109236,0.2146339089314371,34.753641658482195,0.05516451056901936,88.25146454722105,123.00510620570324,0.19524620032651308,0.14008168975749372,5.421786424242193,0.009143885834535445,142.58771266629876,148.00949909054094,0.2496191948947615,0.24047530906022604
290,0.0,0.0,1.6541758287440025,1.6541758287440025,0.013128379593206368,0.006564189796603184,21.84017432479127,0.09533409427488253,68.7209466636983,90.56112098848956,0.3953064805053116,0.2999723862304291,23.976540064030385,0.045193875120692194,91.98839085119927,115.96493091522964,0.21858469120926222,0.17339081608857004,0.0,0.0,412.5158695048583,412.5158695048583,0.3683177406293378,0.3683177406293378
291,0.0,0.0,1.4211527453943886,1.4211527453943886,0.008741217283179772,0.004370608641589886,1.8626781108053099,0.006652421824304679,39.70963319265828,41.572311303463586,0.14847254036951282,0.14182011854520812,26.02275227931843,0.03356108924912099,81.84262146627117,107.8653737455896,0.13911208915601833,0.10555099990689734,0.0,0.0,272.518587316487,272.518587316487,0.18924901896978266,0.18924901896978266
292,0.0,0.0,1.589003278594381,1.589003278594381,0.014818086129749188,0.007409043064874594,16.11251207386545,0.07193085747261362,51.66337568189621,67.77588775576167,0.3025709274810789,0.23064007000846526,36.31517633390541,0.09727279375153236,107.3629515380596,143.67812787196502,0.38485212822847775,0.2875793344769454,54.902723448327116,0.06536038505753228,140.6189475122558,195.52167096058292,0.23276389400069394,0.16740350894316167
293,0.0,0.0,1.2798781234047434,1.2798781234047434,0.011300511208633152,0.005650255604316576,18.829774485555415,0.07285329414054177,52.19249336661973,71.02226785217515,0.27478853633282047,0.2019352421922787,23.710841536585583,0.0611589166618279,81.95359773094886,105.66443926753443,0.27254716477737057,0.2113882481155427,0.0,0.0,234.15907080520208,234.15907080520208,0.3019908651257567,0.3019908651257567
294,0.0,0.0,1.543917944597459,1.543917944597459,0.013325482259918543,0.0066627411299592714,11.786867851190182,0.05612794214852468,49.72184493986436,61.508712791054556,0.29289863233835495,0.2367706901898303,37.82827771694902,0.09382013322656006,120.20369948242674,158.03197719937577,0.3919443878952772,0.2981242546687171,0.0,0.0,148.95186829342114,148.95186829342114,0.08866182636513163,0.08866182636513163
295,0.0,0.0,1.5820695078511717,1.5820695078511717,0.014596474626007834,0.007298237313003917,21.953803878664072,0.09365213956176141,60.349078579216055,82.30288245788013,0.3510936454056395,0.25744150584387804,35.88139471632157,0.11034952740138577,101.02002698130164,136.9014216976232,0.42102619768118243,0.31067667027979673,9.882226358969296,0.009803795991040969,210.17198972582088,220.0542160847902,0.2183077540523712,0.20850395806133024
296,0.0,0.0,1.4895160818584678,1.4895160818584678,0.01802787321296955,0.009013936606484776,16.560322894815872,0.1002162397404532,65.57294495445382,82.13326784926969,0.49703664075450904,0.3968204010140558,41.665552453972836,0.13227159509197725,107.44502274442722,149.11057519840006,0.4733669053917462,0.341095310299769,33.530758981088695,0.05322342695410904,101.97603347793293,135.50679245902163,0.2150901467603518,0.16186671980624276
297,0.0,0.0,1.5058527827598824,1.5058527827598824,0.014042674759863984,0.007021337379931992,7.727099505952794,0.032962825273409734,72.89771150982307,80.62481101577586,0.3439352057220597,0.31097238044865,42.02076402292041,0.1000494381498105,87.81333074344913,129.83409476636953,0.3091287970627846,0.20907935891297413,57.59570290596189,0.05142473473746598,299.1018572228704,356.6975601288323,0.31847996440074317,0.26705522966327716
298,0.0,0.0,1.3754241469527457,1.3754241469527457,0.012689925165337831,0.006344962582668916,28.350869904461906,0.14906707390242865,59.20954115607491,87.56041106053682,0.4603870819651241,0.31132000806269544,50.41058906100656,0.13502836355626757,123.60130417503333,174.0118932360399,0.4661032854536783,0.3310749218974107,60.489241142483216,0.04200641746005779,261.82260441597566,322.31184555845886,0.22382767052670757,0.18182125306664976
299,0.0,0.0,1.3167190408121225,1.3167190408121225,0.011233912451373267,0.005616956225686634,22.204205897960662,0.09692312098316162,70.53678791090796,92.74099380886861,0.4048217983720455,0.30789867738888393,46.69585141446219,0.12507817343159516,72.51292676613133,119.20877818059353,0.3193092272694469,0.19423105383785177,0.8279165822668801,0.000328538326296381,212.165262426444,212.99317900871088,0.08452110278123448,0.0841925644549381
300,0.0,0.0,1.498350641722933,1.498350641722933,0.014864589699632271,0.007432294849816136,18.231184474258853,0.0922411119233335,70.38887900012129,88.62006347438015,0.4483753211501376,0.35613420922680417,62.458251983518544,0.17349514439866262,111.10268159985792,173.56093358337648,0.482113704398268,0.30861855999960536,0.6556478491720554,0.0005203554358508376,140.9040799693,141.55972781847206,0.11234899033212067,0.11182863489626985
301,0.0,0.0,1.4721248870027264,1.4721248870027264,0.014312325290304283,0.0071561626451521415,20.986414726097657,0.1061812649832322,57.31310898864515,78.29952371474279,0.3961583045091154,0.28997703952588316,42.20940133265379,0.12981065886034399,59.809181493768854,102.01858282642264,0.3137476257558633,0.1839369668955193,0.0,0.0,204.73011724621549,204.73011724621549,0.12186316502750921,0.12186316502750921
302,0.0,0.0,1.4889899058968576,1.4889899058968576,0.012260531963238015,0.006130265981619008,25.95731481907451,0.10558034797441021,63.978577130726336,89.93589194980083,0.3658106716212137,0.26023032364680354,19.75753883207323,0.056842125608147186,86.87562840757461,106.63316723964785,0.30678192955851064,0.24993980395036344,0.0,0.0,239.04738531140845,239.04738531140845,0.0711450551522049,0.0711450551522049
303,0.0,0.0,1.8808965587963644,1.8808965587963644,0.014367959824138896,0.007183979912069448,8.835298828734585,0.0306781209331062,59.98513476518803,68.8204335939226,0.23895983886778688,0.20828171793468064,24.35901486237184,0.06041422336897778,100.00536408109616,124.364378943468,0.30844340015741073,0.24802917678843292,0.0,0.0,217.2502256053837,217.2502256053837,0.1508682122259609,0.1508682122259609
304,0.0,0.0,1.3557410697819643,1.3557410697819643,0.01075984976017432,0.00537992488008716,5.417835423930603,0.01988689590133257,69.63889303996798,75.05672846389858,0.27550584852819915,0.25561895262686657,36.79898822166952,0.1131714915547376,81.25081554807589,118.0498037697454,0.3630499917521932,0.2498785001974556,0.0,0.0,59.38848439198802,59.38848439198802,0.0353502883285643,0.0353502883285643
305,0.0,0.0,1.7076858568078364,1.7076858568078364,0.013383649076172528,0.006691824538086264,13.147512815676162,0.0560856201462376,60.95981747554615,74.10733029122231,0.31613246056771427,0.26004684042147663,28.289140184360992,0.05893570871741874,84.74956150501069,113.03870168937168,0.235497295186191,0.1765615864687723,0.0,0.0,309.07570577814084,309.07570577814084,0.15331136199312542,0.15331136199312542
306,0.0,0.0,1.3156483409966613,1.3156483409966613,0.011355298181221184,0.005677649090610592,7.514432532695352,0.032055614970823425,62.583814760673505,70.09824729336886,0.2990302215887759,0.26697460661795247,46.60867962833665,0.10172529283962364,113.84764115414963,160.45632078248627,0.3502022874220931,0.2484769945824694,11.712308157860347,0.01510515933057386,191.8178793853566,203.53018754321695,0.26248932917279966,0.2473841698422258
307,0.0,0.0,1.2350198268230286,1.2350198268230286,0.011639571780574178,0.005819785890287089,16.123842483641788,0.08157896494699714,49.354128583411544,65.47797106705333,0.33128735361306744,0.2497083886660703,28.98248791646819,0.08050691087907831,89.80598279695161,118.7884707134198,0.3299679742039439,0.24946106332486556,0.0,0.0,185.5587769242952,185.5587769242952,0.11045165293112809,0.11045165293112809
308,0.0,0.0,1.3988407597957344,1.3988407597957344,0.012073327986332231,0.006036663993166116,34.97205624226086,0.14571690100942028,78.29596872107611,113.26802496333697,0.4719501040139041,0.3262332030044838,41.15928288010557,0.08983176819070661,87.36509116779779,128.52437404790336,0.28050954653312243,0.1906777783424158,0.0,0.0,244.57208999541132,244.57208999541132,0.1698417291634801,0.1698417291634801
309,0.0,0.0,1.344850890031421,1.344850890031421,0.01334177470269267,0.006670887351346335,37.614924457023854,0.19404524521480557,71.58373171235506,109.19865616937892,0.56332640087378,0.3692811556589745,54.09476454480488,0.13953014664334593,85.33839637887795,139.43316092368283,0.35964902619203903,0.2201188795486931,0.0,0.0,240.22603268937473,240.22603268937473,0.19065558149950376,0.19065558149950376
310,0.0,0.0,1.3415839763990867,1.3415839763990867,0.012244615657610711,0.0061223078288053555,25.153207503700283,0.09232824182905858,60.93644186709233,86.0896493707926,0.3160036732856475,0.2236754314565889,39.532225459326284,0.1215772806784836,90.7952488967654,130.3274743560917,0.4008087008967105,0.27923142021822694,30.296175024984542,0.030055729191452916,209.00038668654437,239.2965617115289,0.2373973826503263,0.2073416534588734
311,0.0,0.0,1.7786459309813905,1.7786459309813905,0.01376333160878457,0.006881665804392285,8.338195290070031,0.03226087463419952,57.77696276367464,66.11515805374468,0.2558026948507978,0.22354182021659832,38.924158484855354,0.09267656782108417,97.95135155058239,136.87551003543774,0.325894071512947,0.23321750369186284,0.0,0.0,115.55321317235502,115.55321317235502,0.10317251176103127,0.10317251176103127
312,0.0,0.0,1.4646296447772515,1.4646296447772515,0.011624044799819457,0.005812022399909729,4.91461357700212,0.02145267831231084,53.54495493435145,58.45956851135357,0.25518065620035285,0.23372797788804206,44.804768171174665,0.09334326702328055,80.82552885133158,125.63029702250626,0.2617297854635547,0.16838651844027414,0.0,0.0,211.322385666765,211.322385666765,0.16771617910060715,0.16771617910060715
313,0.0,0.0,1.532252056639239,1.532252056639239,0.01231273974085103,0.006156369870425515,29.926219509552187,0.15141242013761522,73.76301814628395,103.68923765583614,0.5246181667110756,0.37320574657346045,21.702634850432514,0.043060783433397844,98.99403432204153,120.69666917247405,0.23947751819935328,0.19641673476595542,0.0,0.0,192.0010553062736,192.0010553062736,0.07619089496280698,0.07619089496280698
314,0.0,0.0,1.3648829665435773,1.3648829665435773,0.012728075283243677,0.0063640376416218385,12.864870050522795,0.06509011632704985,63.57379181891716,76.43866186943995,0.3867432296965712,0.32165311336952135,43.5747076006354,0.11671796678741625,57.602413208093374,101.17712080872879,0.2710101450233806,0.1542921782359644,0.0,0.0,187.99785367046474,187.99785367046474,0.18650580721276264,0.18650580721276264
315,0.0,0.0,1.667333829086186,1.667333829086186,0.013894448575718218,0.006947224287859109,45.166816801325446,0.15682922500460225,82.02398367692234,127.19080047824778,0.4416347238828049,0.2848054988782026,63.036823148696186,0.14383402107341392,95.60436366516906,158.64118681386523,0.36197889848401793,0.21814487741060398,0.0,0.0,206.29941727458262,206.29941727458262,0.20466212031208594,0.20466212031208594
316,0.0,0.0,1.6269669145591783,1.6269669145591783,0.01371946306919942,0.00685973153459971,21.988091721736588,0.09379840714629696,62.24268521832556,84.23077694006216,0.35931779845463024,0.26551939130833324,25.29408927470369,0.05269601932229935,93.51846635812953,118.81255563283321,0.24752615756840252,0.19483013824610318,0.9282210736972567,0.0012891959356906343,157.15129738771566,158.0795184614129,0.21955488675196239,0.21826569081627176
317,0.0,0.0,1.513463803539245,1.513463803539245,0.012462053144221958,0.006231026572110979,12.849705453626669,0.05481521175654234,51.44293952512895,64.29264497875562,0.27426425933397736,0.219449047577435,42.972513007860854,0.08526292263464456,94.15950601086881,137.13201901872966,0.2720873393228763,0.18682441668823177,0.0,0.0,235.52695556687232,235.52695556687232,0.23365769401475428,0.23365769401475428
318,0.0,0.0,1.7060568046873867,1.7060568046873867,0.01760217338169526,0.00880108669084763,21.80625107072481,0.09734933513716433,61.45068455669907,83.25693562742389,0.3716827483367138,0.2743334131995494,54.296881441752795,0.1777576475771669,117.06795272528701,171.36483416703982,0.5610158261420947,0.3832581785649277,17.76641685937318,0.014100330840772364,114.31581914204212,132.08223600141528,0.1048271714296947,0.09072684058892232
